Date,User,Followers,Retweets,Tweet,MentionedUsers,label,polarityScore,label2,subjectivity
2020-12-31 23:31:58+00:00,_Kerr_Bear_,2261,0,My mom has her appt for the Covid vaccine!! On the 14th. I’ve never seen someone so excited to get a shot before.,,POSITIVE,0.9708036184310913,SUBJECTIVE,0.9009113311767578
2020-12-31 23:31:53+00:00,sapatel89,556,0,"Lets start by implementing fines for those who choose not to wear masks in public. Many may not value public health, but any American will respond to $1,000 out of their bank account. Use the proceeds for small businesses. Fines worked miracles abroad (e.g. India) #CovidVaccine https://t.co/Wk6XXAedaI",,NEGATIVE,0.9947252869606018,SUBJECTIVE,0.9841086268424988
2020-12-31 23:31:52+00:00,don_elkington,626,0,But we see very little pressure from @erinotoole or @theJagmeetSingh !! Canada has the second or third most expensive health care system in the world and at best the middle of the pack when it comes to COVID vaccine rollout. Why? https://t.co/vYqJhe25ca,"[User(username='erinotoole', id=296553576, displayname=""Erin O'Toole"", description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='theJagmeetSingh', id=253340075, displayname='Jagmeet Singh', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9892429113388062,SUBJECTIVE,0.7667201161384583
2020-12-31 23:31:52+00:00,Nene1111,469,0,"@pdebdon Is covid vaccine a ticking time bomb? Find out about ‘antibody dependant enhancement ‘
https://t.co/BqPNDGd067

https://t.co/MkxvKyu7dU","[User(username='pdebdon', id=305651726, displayname='Peter Ebdon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9972980618476868,SUBJECTIVE,0.8110852837562561
2020-12-31 23:31:44+00:00,ChristLifeMini7,3,0,"@BarackObama @allontheline Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='BarackObama', id=813286, displayname='Barack Obama', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='allontheline', id=15667802, displayname='All On The Line', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9583895206451416,SUBJECTIVE,0.9531771540641785
2020-12-31 23:31:40+00:00,Rarecandypod1,3219,0,Some of you may remember Sarina Farb from our episode “Coverreaction” a while back. She has a new piece re: covid vaccine available if you’d like to read it https://t.co/THB9GWFgLI,,NEGATIVE,0.9215084910392761,SUBJECTIVE,0.5254976153373718
2020-12-31 23:31:36+00:00,ChristLifeMini7,3,0,"@BarackObama Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='BarackObama', id=813286, displayname='Barack Obama', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.982232928276062,SUBJECTIVE,0.9327729344367981
2020-12-31 23:31:35+00:00,LoricideDoom,828,0,"So when we get the COVID vaccine am I also suppose to swaddle and sing it lullabyes, too? And if I don't I'll get arrested?",,NEGATIVE,0.9931701421737671,SUBJECTIVE,0.5482444763183594
2020-12-31 23:31:24+00:00,RosieGar49,386,0,"Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine #Horrible  https://t.co/ay8BbRceOS",,NEGATIVE,0.9995555281639099,SUBJECTIVE,0.8306121826171875
2020-12-31 23:31:23+00:00,eafitz343,16169,1,Police probe deliberate spoiling of 500 COVID vaccine doses - Los Angeles Times https://t.co/HyG7DqxwJq,,NEGATIVE,0.9990575909614563,SUBJECTIVE,0.9225528836250305
2020-12-31 23:31:23+00:00,Drowningnotwav2,1185,0,@WalkerCoastal @PeteNottelling @Jen70717630 Think you'll find the staff are out the back stuffing silicon chips into covid vaccine vials,"[User(username='WalkerCoastal', id=1306277440361312258, displayname='Coastal Walker', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PeteNottelling', id=2939914581, displayname='E S i Earth Space Investigations', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jen70717630', id=1303373807126827013, displayname='Jen', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9990468621253967,SUBJECTIVE,0.6688178777694702
2020-12-31 23:31:14+00:00,NurseTeriA,1090,1,"OK we have a PLAN for #CovidVaccine distribution. It's called, Stand By. How do I know. Well, some over 75 year olds in OR were called by their insurance company and that's the plan they were given.",,NEGATIVE,0.992875337600708,SUBJECTIVE,0.569290816783905
2020-12-31 23:31:13+00:00,ChristLifeMini7,3,0,"@neymarjr Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='neymarjr', id=158487331, displayname='Neymar Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9865533709526062,SUBJECTIVE,0.9540835618972778
2020-12-31 23:31:05+00:00,justiceputnam,2868,4,"Lock this fucker up.

Hospital worker arrested after allegedly leaving hundreds of COVID vaccine doses out of refrigerator on purpose https://t.co/xaSGb27aef via @CBSNews","[User(username='CBSNews', id=15012486, displayname='CBS News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9992260932922363,SUBJECTIVE,0.907752275466919
2020-12-31 23:31:04+00:00,ChristLifeMini7,3,0,"@neymarjr Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='neymarjr', id=158487331, displayname='Neymar Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9865533709526062,SUBJECTIVE,0.9540835618972778
2020-12-31 23:30:54+00:00,ChristLifeMini7,3,0,"@neymarjr Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='neymarjr', id=158487331, displayname='Neymar Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9865533709526062,SUBJECTIVE,0.9540835618972778
2020-12-31 23:30:44+00:00,RedPandaAsh,1844,0,@sailorrooscout Oh I know nothing about composition. I am not very good at sciences. But I would love to know for my mother in law how Covid Covid vaccine came around so quick. As she isn't keen on it.,"[User(username='sailorrooscout', id=3140868280, displayname='Chise 🧬🧫🦠🔬💉🥼🥽', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9933670163154602,SUBJECTIVE,0.6511569023132324
2020-12-31 23:30:40+00:00,MartinMaryska,72,0,Pfizer and BioNTech to supply additional 100 million COVID vaccine doses to EU in 2021 https://t.co/ciiQXjH0gR,,NEGATIVE,0.9665080904960632,NEUTRAL,0.5810850858688354
2020-12-31 23:30:39+00:00,ChristLifeMini7,3,0,"@neymarjr Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='neymarjr', id=158487331, displayname='Neymar Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9865533709526062,SUBJECTIVE,0.9540835618972778
2020-12-31 23:30:36+00:00,EducatedOranje,4485,1,"The UK haven't killed enough vulnerable yet so they delay 2nd dose of Pfizer vaccine 🤔🤔🙄🙄
""Pfizer questions UK move to lengthen gap between Covid vaccine doses | Financial Times"" https://t.co/H7EI1PXdLA",,NEGATIVE,0.9944593906402588,SUBJECTIVE,0.6268574595451355
2020-12-31 23:30:35+00:00,DrKathrynB,636,0,@Pharmacistjen Thanks so much for being at the heart of all our Covid vaccine work Jen and for all you have and are giving to this program!,"[User(username='Pharmacistjen', id=900433302, displayname='Pharmacistjen', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",POSITIVE,0.9996800422668457,SUBJECTIVE,0.9301427006721497
2020-12-31 23:30:32+00:00,ChristLifeMini7,3,0,"@neymarjr @Dieselparfums Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='neymarjr', id=158487331, displayname='Neymar Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Dieselparfums', id=121060255, displayname='Diesel Fragrances', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9889783263206482,SUBJECTIVE,0.9536808133125305
2020-12-31 23:30:25+00:00,ChristLifeMini7,3,0,"@neymarjr @Gotaga @HEN1 @arTcsgo @yuurih @aakkari Truth about Covid Vaccine exposed
Watch this expository video

https://t.co/Ff2HBccObl","[User(username='neymarjr', id=158487331, displayname='Neymar Jr', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Gotaga', id=321388777, displayname='Gotaga', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HEN1', id=2338421173, displayname='Henrique HEN1 T.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='arTcsgo', id=834198183404306433, displayname='Andrei Piovezan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='yuurih', id=1681650248, displayname='yuurih', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aakkari', id=43760956, displayname='andre akkari', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.8720510601997375,SUBJECTIVE,0.9613662362098694
